matricula_funcionario;Nombre Funcionario;Cargo;codigo_tienda;nombre_tienda;codigo_producto;descripcion_producto;Categoria;precio_costo;valor_unitario;cantidad;comision;dt_venta;dt_entrega
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;1;;3/03/20 16:43;7/03/20 14:54
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;4;;24/10/19 15:14;25/10/19 15:10
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;3;;9/06/19 10:40;9/06/19 11:54
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;2;;19/02/19 12:53;20/02/19 10:20
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;2;;9/01/19 15:09;9/01/19 17:38
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;2;;19/04/20 11:22;20/04/20 11:19
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;3;;1/12/20 13:54;8/12/20 12:59
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10003;Televisor;Electrodomésticos;1400,9;2279,99;3;;10/03/19 14:55;17/03/19 11:17
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10019;Sofá;Casa;789,9;1399;1;;25/08/20 9:11;28/08/20 10:09
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10003;Televisor;Electrodomésticos;1400,9;2279,99;1;;26/10/20 9:39;31/10/20 13:46
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;3;;2/11/20 13:37;2/11/20 17:23
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;3;;18/02/19 15:08;20/02/19 11:04
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;1;;17/10/19 11:15;23/10/19 17:02
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10002;Tablet;Electrónicos;799;1424,91;4;;19/06/20 11:08;19/06/20 11:41
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;2;;29/08/19 11:05;29/08/19 11:33
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10002;Tablet;Electrónicos;799;1424,91;3;;25/09/20 15:19;26/09/20 12:24
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;3;;15/06/20 12:03;15/06/20 17:20
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10019;Sofá;Casa;789,9;1399;1;;15/06/19 9:14;20/06/19 16:17
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;4;;5/04/20 9:17;5/04/20 17:53
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;3;;28/06/20 11:55;4/07/20 10:01
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;1;;4/12/19 14:34;10/12/19 17:07
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;3;;22/07/20 11:53;23/07/20 9:46
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;3;;11/05/20 12:13;11/05/20 14:30
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;1;;6/07/19 16:48;8/07/19 17:08
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;5/07/20 9:38;6/07/20 9:11
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;1;;27/03/20 14:24;3/04/20 16:01
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;19/05/19 14:59;20/05/19 11:44
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;3;;11/09/20 15:50;12/09/20 13:57
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;2;;7/03/19 12:01;7/03/19 13:38
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;1;;8/11/19 11:36;8/11/19 15:17
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;1;;12/02/19 17:47;13/02/19 16:41
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;2;;3/07/19 17:52;4/07/19 17:09
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10004;Máquina de lavar ropa;Electrodomésticos;1099;1709,1;2;0,07;21/04/19 17:17;26/04/19 17:03
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;2;;13/10/19 15:23;13/10/19 16:06
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;3;;14/07/19 10:07;19/07/19 16:15
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;10/06/20 13:56;10/06/20 15:00
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;3;;29/10/20 16:02;5/11/20 16:37
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;4;;25/03/20 16:49;31/03/20 15:51
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;4;;15/02/20 16:06;16/02/20 9:50
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;3;;29/04/20 9:18;29/04/20 17:03
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;4;;28/04/20 10:48;30/04/20 15:58
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10019;Sofá;Casa;789,9;1399;4;;8/07/20 11:49;13/07/20 11:14
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;2;;11/09/19 17:27;12/09/19 15:44
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;4;;31/01/19 15:43;1/02/19 9:57
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10002;Tablet;Electrónicos;799;1424,91;2;;23/04/20 17:37;24/04/20 16:51
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10008;Cafetera;Cocina;159,9;284,9;2;;25/01/20 17:09;25/01/20 17:37
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;2;;27/09/19 15:46;28/09/19 15:05
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;3;;8/11/20 9:15;8/11/20 16:58
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10002;Tablet;Electrónicos;799;1424,91;1;;6/01/20 12:21;7/01/20 10:00
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10007;Batidora;Cocina;49,9;95,9;4;;14/02/19 10:08;14/02/19 12:34
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;3;;27/05/20 10:08;27/05/20 14:01
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;4;;30/12/20 13:04;31/12/20 9:11
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;2;;17/08/19 9:18;17/08/19 16:25
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;2;;11/01/20 10:47;11/01/20 11:13
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;3;;17/02/20 14:26;21/02/20 15:10
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;3;;10/04/19 12:11;10/04/19 13:49
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;4;;17/08/19 10:28;17/08/19 10:50
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;4;;2/06/20 16:12;4/06/20 16:09
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;1;;17/12/19 11:22;21/12/19 11:02
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;4;;22/02/19 17:40;27/02/19 14:50
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;3;;1/03/20 15:18;4/03/20 17:02
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10003;Televisor;Electrodomésticos;1400,9;2279,99;4;;30/01/20 12:58;5/02/20 12:21
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;1;;22/03/19 13:58;25/03/19 10:19
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;1;;27/06/19 16:24;28/06/19 16:22
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;3;;6/05/20 10:30;6/05/20 11:03
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;2;;7/07/19 9:44;11/07/19 14:56
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;2;;6/09/20 10:58;9/09/20 14:29
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;4;;18/02/19 14:00;18/02/19 16:56
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;20/10/19 10:35;20/10/19 12:08
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;2;;2/06/20 13:22;9/06/20 9:59
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;4;;5/06/19 11:16;9/06/19 13:41
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;2;;17/11/19 17:31;18/11/19 13:16
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;1;;2/06/19 10:40;2/06/19 17:53
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;3;;27/05/19 16:38;30/05/19 14:56
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;1;;8/08/19 15:53;9/08/19 14:08
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10008;Cafetera;Cocina;159,9;284,9;3;;7/11/19 15:04;8/11/19 12:15
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;1;;9/07/19 16:05;14/07/19 10:14
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;1;;13/09/20 10:43;13/09/20 11:59
123457111;Pamela Lima;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;3;;12/05/20 16:59;13/05/20 12:51
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10008;Cafetera;Cocina;159,9;284,9;2;;9/12/19 9:04;9/12/19 10:12
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;4;;31/05/20 13:58;5/06/20 16:20
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10007;Batidora;Cocina;49,9;95,9;2;;26/12/20 12:01;27/12/20 11:47
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;4;;25/04/19 13:43;26/04/19 12:34
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;4;;5/02/19 13:45;6/02/19 13:22
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;2;;21/07/19 16:32;21/07/19 17:45
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10003;Televisor;Electrodomésticos;1400,9;2279,99;4;;5/01/19 10:29;9/01/19 16:13
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;2;;25/09/19 13:40;26/09/19 12:30
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;4;;3/11/20 10:28;10/11/20 14:24
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10007;Batidora;Cocina;49,9;95,9;4;;11/08/20 10:17;11/08/20 10:51
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;4;;31/07/19 17:03;1/08/19 14:00
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;2;;1/05/19 17:01;2/05/19 11:08
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10002;Tablet;Electrónicos;799;1424,91;2;;10/05/20 13:38;10/05/20 13:40
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10002;Tablet;Electrónicos;799;1424,91;2;;3/02/20 17:16;4/02/20 14:53
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;4;;27/09/20 12:32;28/09/20 10:16
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;2;;28/06/19 17:51;29/06/19 10:06
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;4;;4/02/19 10:10;5/02/19 9:15
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10008;Cafetera;Cocina;159,9;284,9;4;;6/07/19 17:46;7/07/19 15:54
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;4;;28/06/20 9:25;3/07/20 11:44
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10004;Máquina de lavar ropa;Electrodomésticos;1099;1709,1;2;0,07;4/04/19 14:26;9/04/19 15:23
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;2;;31/01/19 9:39;3/02/19 12:25
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10004;Máquina de lavar ropa;Electrodomésticos;1099;1709,1;2;0,07;18/09/19 11:02;23/09/19 13:51
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;2;;25/05/19 13:55;31/05/19 17:23
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;4;;19/05/20 13:56;20/05/20 9:05
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;1/12/20 12:44;1/12/20 15:10
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;2;;7/09/20 13:17;7/09/20 17:50
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;2;;16/06/19 9:32;17/06/19 9:28
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;2;;4/02/20 16:23;5/02/20 14:23
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10007;Batidora;Cocina;49,9;95,9;2;;27/05/19 12:37;28/05/19 12:12
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;2;;22/05/20 15:08;23/05/20 11:13
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;1/05/19 12:43;2/05/19 12:22
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;4;;4/07/20 15:22;4/07/20 17:30
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;2;;22/08/20 16:49;23/08/20 16:12
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;4;;2/08/19 10:55;2/08/19 15:43
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10019;Sofá;Casa;789,9;1399;4;;30/01/19 15:03;6/02/19 13:19
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;30/09/19 15:28;30/09/19 17:17
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;2;;30/01/20 16:17;31/01/20 11:02
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;2;;25/04/20 14:58;26/04/20 10:13
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;2;;18/11/20 17:33;24/11/20 9:51
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;2;;9/07/19 10:17;9/07/19 12:05
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;4;;10/12/19 14:51;11/12/19 11:52
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10019;Sofá;Casa;789,9;1399;4;;1/04/19 10:39;5/04/19 15:00
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;4;;25/02/19 9:32;25/02/19 9:46
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;25/06/19 10:42;25/06/19 12:30
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;2;;10/08/19 14:01;17/08/19 10:17
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;4;;15/11/20 16:27;16/11/20 11:32
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;4;;24/12/20 16:30;25/12/20 12:25
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;4;;20/01/19 10:45;22/01/19 12:52
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;2;;12/07/20 13:10;13/07/20 12:34
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;4;;22/10/20 15:21;23/10/20 9:47
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;12/12/19 14:15;13/12/19 11:13
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;12/11/19 15:16;13/11/19 12:54
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;4;;3/10/19 9:01;3/10/19 13:28
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10002;Tablet;Electrónicos;799;1424,91;4;;26/08/19 15:07;27/08/19 10:53
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;4;;31/07/19 9:59;2/08/19 11:03
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;2;;4/03/19 14:21;4/03/19 14:44
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;4;;21/07/20 13:40;22/07/20 11:25
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10019;Sofá;Casa;789,9;1399;2;;21/04/19 12:29;26/04/19 15:52
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;16/04/20 10:03;17/04/20 9:30
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;4;;25/06/19 17:10;26/06/19 11:14
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;4;;25/11/20 10:43;1/12/20 15:14
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;2;;19/08/19 14:25;21/08/19 12:37
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;4;;8/03/20 16:03;9/03/20 9:53
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;4;;9/05/20 15:33;10/05/20 15:16
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10006;Aspiradora de piso;Casa;88,9;189,9;4;;19/04/19 10:16;19/04/19 12:57
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;2;;27/12/19 11:37;27/12/19 14:48
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;7/07/19 14:21;8/07/19 14:09
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10004;Máquina de lavar ropa;Electrodomésticos;1099;1709,1;2;0,07;4/01/20 17:53;10/01/20 16:18
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;2;;17/04/20 13:47;20/04/20 10:25
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10005;Notebook;Electrónicos;2299,9;3199;4;;27/02/19 15:01;28/02/19 14:23
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;2;;11/03/20 11:08;11/03/20 15:14
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10010;Freidora eléctrica;Cocina;187,9;340;4;;1/02/20 9:20;1/02/20 15:49
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;4;;6/03/19 15:06;7/03/19 11:39
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;2;;24/08/20 13:34;25/08/20 12:27
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10003;Televisor;Electrodomésticos;1400,9;2279,99;2;;24/06/19 16:01;28/06/19 9:22
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;4;;5/10/19 10:37;5/10/19 12:52
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;2;;23/03/19 10:05;23/03/19 14:35
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;2;;9/08/20 14:22;10/08/20 14:21
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;2;;17/02/20 9:17;21/02/20 13:02
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10014;Heladera;Electrodomésticos;699,9;1346,9;2;;24/05/19 15:49;30/05/19 13:27
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;20/08/20 11:41;20/08/20 15:24
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;13/08/20 13:06;14/08/20 12:20
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10007;Batidora;Cocina;49,9;95,9;2;;20/02/20 14:27;21/02/20 13:22
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;2;;18/07/19 17:23;19/07/19 16:13
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10007;Batidora;Cocina;49,9;95,9;4;;26/05/20 16:07;27/05/20 9:32
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10013;Fogón;Electrodomésticos;210,9;404,1;4;;13/02/20 13:54;16/02/20 11:17
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;4;;9/02/19 9:49;9/02/19 17:47
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;2;;2/11/20 9:04;4/11/20 12:12
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10016;Guarda Ropa;Casa;489,9;999;4;;8/04/20 16:03;13/04/20 12:45
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;2;;29/01/20 13:19;30/01/20 12:07
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10017;Cama Box;Casa;1189,9;1899,5;4;;17/04/19 15:36;24/04/19 15:55
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10018;Colchón;Casa;109,9;249,9;2;;21/01/20 15:46;21/01/20 16:20
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;2;;22/10/20 17:06;23/10/20 11:05
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10019;Sofá;Casa;789,9;1399;2;;4/11/19 10:25;9/11/19 16:56
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10020;Impresora;Electrónicos;329,9;674,1;2;;27/02/20 13:27;27/02/20 15:05
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;2;;9/05/19 14:44;9/05/19 15:10
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10008;Cafetera;Cocina;159,9;284,9;2;;18/03/19 9:21;18/03/19 16:26
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;2;;4/07/19 11:01;4/07/19 17:47
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10011;Licuadora;Cocina;59,9;142,4;4;;9/09/19 14:08;9/09/19 15:43
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10001;Smartphone;Electrónicos;899,9;1676,9;4;;24/10/19 11:02;24/10/19 13:59
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10012;Procesador de alimentos;Cocina;110;189,9;4;;28/06/19 11:39;29/06/19 10:47
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10009;Plancha;Casa;27,9;55,9;2;;16/09/20 16:04;17/09/20 15:24
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10015;Microondas;Electrodomésticos;189;364,5;4;;23/02/19 15:04;24/02/19 9:27
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10004;Máquina de lavar ropa;Electrodomésticos;1099;1709,1;4;0,1;16/05/20 13:18;23/05/20 10:59
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10004;Máquina de lavar ropa;Electrodomésticos;1099;1709,1;4;0,1;5/07/20 17:53;8/07/20 15:12
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10003;Televisor;Electrodomésticos;1400,9;2279,99;2;;19/12/20 12:13;26/12/20 15:08
123457113;Victor Hugo;Vendedor;CL004;Filial ES;10007;Batidora;Cocina;49,9;95,9;4;;14/10/19 10:51;14/10/19 15:00
